baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	transcript_id	drought_up	evalue	bitscore	annotation	candidate_tier	subject_id	pident	aln_length	evalue	bitscore	annotation	candidate_tier	candidate_tier_merge_results_py
316.059280868342	11.188730035089	1.62250411050517	6.89596406113594	5.3500720903825e-12	7.30984760162656e-11	MSTRG.18954.1	TRUE	2.39e-50	181.0	sp|Q9ZT94|POLR2_ARATH Retrovirus-related Pol polyprotein from transposon RE2 OS=Arabidopsis thaliana OX=3702 GN=RE2 PE=4 SV=1	Tier 3 — Novel, other homolog	sp|Q9ZT94|POLR2_ARATH	28.657	499	2.39e-50	181.0	sp|Q9ZT94|POLR2_ARATH Retrovirus-related Pol polyprotein from transposon RE2 OS=Arabidopsis thaliana OX=3702 GN=RE2 PE=4 SV=1	Tier 3 — Novel, other homolog	Tier 3 — Novel, other/no homolog
10600.5840355206	1.98867498660644	0.288504443551257	6.89304803117572	5.46094255435744e-12	7.45331651171162e-11	MSTRG.36995.1	TRUE				Tier 1 — Novel, no homolog							Tier 1 — Novel, no homolog	Tier 3 — Novel, other/no homolog
182.781889580483	10.3984562696196	1.50914120180993	6.890313681151	5.56694959286386e-12	7.58984686981296e-11	MSTRG.44594.1	TRUE				Tier 1 — Novel, no homolog, highly induced							Tier 1 — Novel, no homolog, highly induced	Tier 1 — Novel, no homolog, highly induced
443.11513709603	11.6761574216786	1.69466493130609	6.88995045922127	5.5811821029651e-12	7.60789064062327e-11	MSTRG.44843.1	TRUE				Tier 1 — Novel, no homolog, highly induced							Tier 1 — Novel, no homolog, highly induced	Tier 1 — Novel, no homolog, highly induced
264.417065895135	10.9312537824087	1.58682672589909	6.88875074007535	5.62844588013096e-12	7.66683426659254e-11	MSTRG.40802.6	TRUE				Tier 1 — Novel, no homolog, highly induced							Tier 1 — Novel, no homolog, highly induced	Tier 1 — Novel, no homolog, highly induced
189.240542235855	10.4486002801164	1.51713775357908	6.88704783429659	5.69620731007966e-12	7.75359481022091e-11	MSTRG.13316.2	TRUE				Tier 1 — Novel, no homolog, highly induced							Tier 1 — Novel, no homolog, highly induced	Tier 1 — Novel, no homolog, highly induced
164.749252097668	10.2483181405681	1.48984470457307	6.87878280810804	6.03661125801351e-12	8.18334356882913e-11	MSTRG.36703.1	TRUE				Tier 1 — Novel, no homolog, highly induced							Tier 1 — Novel, no homolog, highly induced	Tier 1 — Novel, no homolog, highly induced
226.762720137811	10.7092416833537	1.55755183500778	6.87568878457275	6.16910487747741e-12	8.34959268345247e-11	MSTRG.258.2	TRUE				Tier 1 — Novel, no homolog, highly induced							Tier 1 — Novel, no homolog, highly induced	Tier 1 — Novel, no homolog, highly induced
284.091146641935	2.22688578935672	0.324520374363237	6.86208313954476	6.7863545135164e-12	9.13958078273256e-11	MSTRG.36801.1	TRUE				Tier 1 — Novel, no homolog							Tier 1 — Novel, no homolog	Tier 3 — Novel, other/no homolog
174.748493871797	10.3338139014524	1.50770687330813	6.85399402523016	7.18160824262848e-12	9.64463294729602e-11	MSTRG.22357.1	TRUE	2.79e-07	45.8	sp|Q9M0Y9|RIC10_ARATH CRIB domain-containing protein RIC10 OS=Arabidopsis thaliana OX=3702 GN=RIC10 PE=2 SV=1	Tier 3 — Novel, other homolog	sp|Q9M0Y9|RIC10_ARATH	76.667	30	2.79e-07	45.8	sp|Q9M0Y9|RIC10_ARATH CRIB domain-containing protein RIC10 OS=Arabidopsis thaliana OX=3702 GN=RIC10 PE=2 SV=1	Tier 3 — Novel, other homolog	Tier 3 — Novel, other/no homolog
353.275236202206	11.349283441077	1.65605635673161	6.85319880265182	7.2216613333159e-12	9.69500722049664e-11	MSTRG.19268.3	TRUE	2.67e-08	52.4	sp|Q9FPT1|UBP12_ARATH Ubiquitin C-terminal hydrolase 12 OS=Arabidopsis thaliana OX=3702 GN=UBP12 PE=1 SV=2	Tier 3 — Novel, other homolog	sp|Q9FPT1|UBP12_ARATH	31.783	129	2.67e-08	52.4	sp|Q9FPT1|UBP12_ARATH Ubiquitin C-terminal hydrolase 12 OS=Arabidopsis thaliana OX=3702 GN=UBP12 PE=1 SV=2	Tier 3 — Novel, other homolog	Tier 3 — Novel, other/no homolog
168.147413219122	10.2779935587508	1.49989290638464	6.85248494409179	7.25780274829108e-12	9.74009648881732e-11	MSTRG.39677.1	TRUE				Tier 1 — Novel, no homolog, highly induced							Tier 1 — Novel, no homolog, highly induced	Tier 1 — Novel, no homolog, highly induced
168.586776973771	10.2821043133441	1.50079654469888	6.85109807166238	7.328525064744e-12	9.82635861653328e-11	MSTRG.28886.5	TRUE				Tier 1 — Novel, no homolog, highly induced							Tier 1 — Novel, no homolog, highly induced	Tier 1 — Novel, no homolog, highly induced
158.246213086066	10.1906493236309	1.4883264127894	6.84705265999527	7.53869737142362e-12	1.00921911781798e-10	MSTRG.44124.1	TRUE				Tier 1 — Novel, no homolog, highly induced							Tier 1 — Novel, no homolog, highly induced	Tier 1 — Novel, no homolog, highly induced
173.840130034813	10.3262038059127	1.51056895961712	6.83596981135511	8.14520962654464e-12	1.08564822015343e-10	MSTRG.34228.1	TRUE				Tier 1 — Novel, no homolog, highly induced							Tier 1 — Novel, no homolog, highly induced	Tier 1 — Novel, no homolog, highly induced
134.764008595568	9.95874725869693	1.45829864983736	6.8290176774199	8.54980400457654e-12	1.13699120409718e-10	MSTRG.38080.2	TRUE				Tier 1 — Novel, no homolog, highly induced							Tier 1 — Novel, no homolog, highly induced	Tier 1 — Novel, no homolog, highly induced
156.131277843267	10.1708130720869	1.48988880781436	6.82655847788217	8.69758510795487e-12	1.15543455067168e-10	MSTRG.32277.1	TRUE				Tier 1 — Novel, no homolog, highly induced							Tier 1 — Novel, no homolog, highly induced	Tier 1 — Novel, no homolog, highly induced
140.217668719041	10.0160241232712	1.46918226852601	6.81741424317623	9.26937011643964e-12	1.22711716908727e-10	MSTRG.31610.2	TRUE				Tier 1 — Novel, no homolog, highly induced							Tier 1 — Novel, no homolog, highly induced	Tier 1 — Novel, no homolog, highly induced
290.197530326097	11.0655064514269	1.6246028334687	6.81120715996833	9.6783142786283e-12	1.27792636058646e-10	MSTRG.16665.2	TRUE				Tier 1 — Novel, no homolog, highly induced							Tier 1 — Novel, no homolog, highly induced	Tier 1 — Novel, no homolog, highly induced
1547.9984835068	4.87836415987094	0.716229663175614	6.81117302268839	9.68061152068295e-12	1.27800835036687e-10	MSTRG.13750.1	TRUE	6.2e-36	68.2	sp|Q9SAJ2|RAF20_ARATH RAF-like serine/threonine-protein kinase 20 OS=Arabidopsis thaliana OX=3702 GN=RAF20 PE=1 SV=1	Tier 2 — Novel, stress-related homolog	sp|Q9SAJ2|RAF20_ARATH	64.151	53	6.2e-36	68.2	sp|Q9SAJ2|RAF20_ARATH RAF-like serine/threonine-protein kinase 20 OS=Arabidopsis thaliana OX=3702 GN=RAF20 PE=1 SV=1	Tier 2 — Novel, stress-related homolog	Tier 2 — Novel, stress-related homolog
135.03612347939	9.96162371499619	1.46372229175422	6.80567876236794	1.00573906723786e-11	1.32568372209914e-10	MSTRG.28928.1	TRUE	8.11e-27	125.0	sp|P08548|LIN1_NYCCO LINE-1 reverse transcriptase homolog OS=Nycticebus coucang OX=9470 PE=4 SV=1	Tier 3 — Novel, other homolog	sp|P08548|LIN1_NYCCO	24.892	462	8.11e-27	125.0	sp|P08548|LIN1_NYCCO LINE-1 reverse transcriptase homolog OS=Nycticebus coucang OX=9470 PE=4 SV=1	Tier 3 — Novel, other homolog	Tier 3 — Novel, other/no homolog
206.02763912768	10.5708875323276	1.55490616549679	6.7984086544221	1.05781048495942e-11	1.39071342254365e-10	MSTRG.24287.2	TRUE				Tier 1 — Novel, no homolog, highly induced							Tier 1 — Novel, no homolog, highly induced	Tier 1 — Novel, no homolog, highly induced
155.894981198655	10.169094674936	1.49590994659304	6.79793238763889	1.06131238877635e-11	1.39507683655705e-10	MSTRG.11643.1	TRUE				Tier 1 — Novel, no homolog, highly induced							Tier 1 — Novel, no homolog, highly induced	Tier 1 — Novel, no homolog, highly induced
294.303432404987	11.0854000307871	1.63089097789339	6.79714351299312	1.06713784257285e-11	1.40225076038873e-10	MSTRG.21244.3	TRUE	1.12e-37	159.0	sp|Q9FNN9|PP370_ARATH Putative pentatricopeptide repeat-containing protein At5g08490 OS=Arabidopsis thaliana OX=3702 GN=PCMP-E32 PE=3 SV=1	Tier 3 — Novel, other homolog	sp|Q9FNN9|PP370_ARATH	53.333	135	1.12e-37	159.0	sp|Q9FNN9|PP370_ARATH Putative pentatricopeptide repeat-containing protein At5g08490 OS=Arabidopsis thaliana OX=3702 GN=PCMP-E32 PE=3 SV=1	Tier 3 — Novel, other homolog	Tier 3 — Novel, other/no homolog
432.401441476683	8.53049772543211	1.25550894418491	6.79445396621226	1.08723524813774e-11	1.42718345933232e-10	MSTRG.6630.3	TRUE	1.61e-17	67.0	sp|O49711|PP335_ARATH Pentatricopeptide repeat-containing protein At4g21880, mitochondrial OS=Arabidopsis thaliana OX=3702 GN=At4g21880 PE=3 SV=2	Tier 3 — Novel, other homolog	sp|O49711|PP335_ARATH	29.457	129	1.61e-17	67.0	sp|O49711|PP335_ARATH Pentatricopeptide repeat-containing protein At4g21880, mitochondrial OS=Arabidopsis thaliana OX=3702 GN=At4g21880 PE=3 SV=2	Tier 3 — Novel, other homolog	Tier 3 — Novel, other/no homolog
137.491362182769	9.98743521366702	1.47070675667362	6.7909086351491	1.11429480453764e-11	1.46119428789044e-10	MSTRG.4287.2	TRUE				Tier 1 — Novel, no homolog, highly induced							Tier 1 — Novel, no homolog, highly induced	Tier 1 — Novel, no homolog, highly induced
181.715641854289	10.3903116500221	1.53172976279122	6.78338431649212	1.17392801230523e-11	1.53516760991683e-10	MSTRG.13029.1	TRUE				Tier 1 — Novel, no homolog, highly induced							Tier 1 — Novel, no homolog, highly induced	Tier 1 — Novel, no homolog, highly induced
228.82868289256	10.7228452961266	1.58300186309705	6.77374142513516	1.25493881506448e-11	1.63689538512432e-10	MSTRG.27417.1	TRUE				Tier 1 — Novel, no homolog, highly induced							Tier 1 — Novel, no homolog, highly induced	Tier 1 — Novel, no homolog, highly induced
313.792000666743	11.1783302961476	1.65029005101441	6.7735549210131	1.25655842932664e-11	1.63872758556043e-10	MSTRG.25411.2	TRUE				Tier 1 — Novel, no homolog, highly induced							Tier 1 — Novel, no homolog, highly induced	Tier 1 — Novel, no homolog, highly induced
288.081496256858	11.0549946140464	1.63373296206677	6.76670843444402	1.31745192583328e-11	1.71462162556384e-10	MSTRG.26000.1	TRUE				Tier 1 — Novel, no homolog, highly induced							Tier 1 — Novel, no homolog, highly induced	Tier 1 — Novel, no homolog, highly induced
1623.39014133846	13.549237552616	2.00385276748214	6.76159335280943	1.36482330172448e-11	1.77294476952588e-10	MSTRG.6130.2	TRUE	2.68e-21	86.7	sp|O24591|HDT1_MAIZE Histone deacetylase HDT1 OS=Zea mays OX=4577 GN=HDT1 PE=1 SV=1	Tier 3 — Novel, other homolog	sp|O24591|HDT1_MAIZE	61.765	68	2.68e-21	86.7	sp|O24591|HDT1_MAIZE Histone deacetylase HDT1 OS=Zea mays OX=4577 GN=HDT1 PE=1 SV=1	Tier 3 — Novel, other homolog	Tier 3 — Novel, other/no homolog
150.211572955437	10.1150366665509	1.4962877645786	6.76008780262905	1.379081394134e-11	1.79055118339196e-10	MSTRG.14648.1	TRUE				Tier 1 — Novel, no homolog, highly induced							Tier 1 — Novel, no homolog, highly induced	Tier 1 — Novel, no homolog, highly induced
343.691368127697	11.3092798991484	1.67567964199784	6.74907041638632	1.48795367616703e-11	1.92728857855933e-10	MSTRG.31721.5	TRUE	1.78e-11	60.1	sp|C6KTD2|SET1_PLAF7 Putative histone-lysine N-methyltransferase 1 OS=Plasmodium falciparum (isolate 3D7) OX=36329 GN=SET1 PE=1 SV=1	Tier 3 — Novel, other homolog	sp|C6KTD2|SET1_PLAF7	45.902	61	1.78e-11	60.1	sp|C6KTD2|SET1_PLAF7 Putative histone-lysine N-methyltransferase 1 OS=Plasmodium falciparum (isolate 3D7) OX=36329 GN=SET1 PE=1 SV=1	Tier 3 — Novel, other homolog	Tier 3 — Novel, other/no homolog
166.041435135707	10.2595685024469	1.52037534561568	6.74804977075729	1.49845551461477e-11	1.940255578027e-10	MSTRG.33979.1	TRUE				Tier 1 — Novel, no homolog, highly induced							Tier 1 — Novel, no homolog, highly induced	Tier 1 — Novel, no homolog, highly induced
183.587583441501	10.4046953695041	1.54196396200557	6.74769036493637	1.50217084116646e-11	1.94473603210275e-10	MSTRG.30031.2	TRUE	4.15e-179	562.0	sp|O64477|Y2913_ARATH G-type lectin S-receptor-like serine/threonine-protein kinase At2g19130 OS=Arabidopsis thaliana OX=3702 GN=At2g19130 PE=2 SV=1	Tier 2 — Novel, stress-related homolog	sp|O64477|Y2913_ARATH	40.836	813	4.15e-179	562.0	sp|O64477|Y2913_ARATH G-type lectin S-receptor-like serine/threonine-protein kinase At2g19130 OS=Arabidopsis thaliana OX=3702 GN=At2g19130 PE=2 SV=1	Tier 2 — Novel, stress-related homolog	Tier 2 — Novel, stress-related homolog
334.611627062554	1.5606833821301	0.231622183574484	6.73805659736482	1.60519047690697e-11	2.07282726895982e-10	MSTRG.29077.1	TRUE				Tier 1 — Novel, no homolog							Tier 1 — Novel, no homolog	Tier 3 — Novel, other/no homolog
161.710666108761	10.2220003075359	1.51848917546176	6.73169125781058	1.67702202182914e-11	2.16192355333537e-10	MSTRG.27988.1	TRUE	4.02e-139	415.0	sp|O23304|BLUS1_ARATH Serine/threonine-protein kinase BLUS1 OS=Arabidopsis thaliana OX=3702 GN=BLUS1 PE=1 SV=1	Tier 2 — Novel, stress-related homolog	sp|O23304|BLUS1_ARATH	48.889	495	4.02e-139	415.0	sp|O23304|BLUS1_ARATH Serine/threonine-protein kinase BLUS1 OS=Arabidopsis thaliana OX=3702 GN=BLUS1 PE=1 SV=1	Tier 2 — Novel, stress-related homolog	Tier 2 — Novel, stress-related homolog
990.670589746136	2.77186358120869	0.411808695684269	6.73094961388058	1.68559334615485e-11	2.17187150094382e-10	MSTRG.29611.1	TRUE	1.16e-08	45.8	sp|Q7ZVR1|WDR75_DANRE WD repeat-containing protein 75 OS=Danio rerio OX=7955 GN=wdr75 PE=2 SV=2	Tier 3 — Novel, other homolog	sp|Q7ZVR1|WDR75_DANRE	26.761	142	1.16e-08	45.8	sp|Q7ZVR1|WDR75_DANRE WD repeat-containing protein 75 OS=Danio rerio OX=7955 GN=wdr75 PE=2 SV=2	Tier 3 — Novel, other homolog	Tier 3 — Novel, other/no homolog
3539.94973732308	1.69111172652507	0.251321376842703	6.72888135410582	1.70972390210252e-11	2.201475262562e-10	MSTRG.31443.1	TRUE	7.74e-13	78.6	sp|Q9H611|PIF1_HUMAN ATP-dependent DNA helicase PIF1 OS=Homo sapiens OX=9606 GN=PIF1 PE=1 SV=2	Tier 3 — Novel, other homolog	sp|Q9H611|PIF1_HUMAN	41.353	133	7.74e-13	78.6	sp|Q9H611|PIF1_HUMAN ATP-dependent DNA helicase PIF1 OS=Homo sapiens OX=9606 GN=PIF1 PE=1 SV=2	Tier 3 — Novel, other homolog	Tier 3 — Novel, other/no homolog
174.425416830304	10.3311808704708	1.53538994223686	6.72870167132892	1.71183617545479e-11	2.20345078535664e-10	MSTRG.21812.1	TRUE				Tier 1 — Novel, no homolog, highly induced							Tier 1 — Novel, no homolog, highly induced	Tier 1 — Novel, no homolog, highly induced
158.83721309117	10.1959428759805	1.51545973014541	6.72795368505252	1.72065667390029e-11	2.21405679017988e-10	MSTRG.29626.2	TRUE				Tier 1 — Novel, no homolog, highly induced							Tier 1 — Novel, no homolog, highly induced	Tier 1 — Novel, no homolog, highly induced
519.398739356822	4.48806014677825	0.667693198375091	6.72174010114296	1.79567037603899e-11	2.30478421631096e-10	MSTRG.27641.1	TRUE	4.96e-08	44.7	sp|Q7ZV90|PIF1_DANRE ATP-dependent DNA helicase PIF1 OS=Danio rerio OX=7955 GN=pif1 PE=2 SV=1	Tier 3 — Novel, other homolog	sp|Q7ZV90|PIF1_DANRE	54.545	44	4.96e-08	44.7	sp|Q7ZV90|PIF1_DANRE ATP-dependent DNA helicase PIF1 OS=Danio rerio OX=7955 GN=pif1 PE=2 SV=1	Tier 3 — Novel, other homolog	Tier 3 — Novel, other/no homolog
302.562242642925	11.1257599658808	1.65523924363772	6.72154192129337	1.79811486349483e-11	2.30749498725544e-10	MSTRG.5621.1	TRUE				Tier 1 — Novel, no homolog, highly induced							Tier 1 — Novel, no homolog, highly induced	Tier 1 — Novel, no homolog, highly induced
453.479786864209	11.7092121171641	1.74297293099397	6.71795408233142	1.8429374336161e-11	2.35945507873873e-10	MSTRG.31632.7	TRUE				Tier 1 — Novel, no homolog, highly induced							Tier 1 — Novel, no homolog, highly induced	Tier 1 — Novel, no homolog, highly induced
1488.44085402173	2.50046197725716	0.372295645412001	6.71633420393628	1.86353118823447e-11	2.38501960367628e-10	MSTRG.40621.1	TRUE	4.87e-56	187.0	sp|Q9C512|MNS1_ARATH Mannosyl-oligosaccharide 1,2-alpha-mannosidase MNS1 OS=Arabidopsis thaliana OX=3702 GN=MNS1 PE=1 SV=1	Tier 3 — Novel, other homolog	sp|Q9C512|MNS1_ARATH	60.645	155	4.87e-56	187.0	sp|Q9C512|MNS1_ARATH Mannosyl-oligosaccharide 1,2-alpha-mannosidase MNS1 OS=Arabidopsis thaliana OX=3702 GN=MNS1 PE=1 SV=1	Tier 3 — Novel, other homolog	Tier 3 — Novel, other/no homolog
166.662658947904	10.265530271727	1.53012272854983	6.70895875225389	1.96018061813113e-11	2.50157633622894e-10	MSTRG.41904.1	TRUE				Tier 1 — Novel, no homolog, highly induced							Tier 1 — Novel, no homolog, highly induced	Tier 1 — Novel, no homolog, highly induced
202.436734889956	10.5455184382587	1.57188492926584	6.70883615073786	1.9618279819103e-11	2.50325967097642e-10	MSTRG.11733.3	TRUE				Tier 1 — Novel, no homolog, highly induced							Tier 1 — Novel, no homolog, highly induced	Tier 1 — Novel, no homolog, highly induced
138.891279751832	10.0021983469123	1.49177394036531	6.70490218140083	2.01541329128276e-11	2.56948343356852e-10	MSTRG.20772.1	TRUE				Tier 1 — Novel, no homolog, highly induced							Tier 1 — Novel, no homolog, highly induced	Tier 1 — Novel, no homolog, highly induced
150.219403726038	10.1155021318529	1.50953624970438	6.70106606173508	2.06904470060044e-11	2.63389494028682e-10	MSTRG.16793.2	TRUE				Tier 1 — Novel, no homolog, highly induced							Tier 1 — Novel, no homolog, highly induced	Tier 1 — Novel, no homolog, highly induced
243.89567103838	10.8148346188458	1.6161111869225	6.69188772799725	2.20309871788975e-11	2.79707320985703e-10	MSTRG.12184.2	TRUE				Tier 1 — Novel, no homolog, highly induced							Tier 1 — Novel, no homolog, highly induced	Tier 1 — Novel, no homolog, highly induced
155.172302975933	10.1624414612799	1.51873800238395	6.69137234027728	2.21087324854741e-11	2.80554221819664e-10	MSTRG.37178.2	TRUE				Tier 1 — Novel, no homolog, highly induced							Tier 1 — Novel, no homolog, highly induced	Tier 1 — Novel, no homolog, highly induced
148.060792405579	10.0942521462735	1.50926762945584	6.68817905404421	2.25964563856576e-11	2.86409615102667e-10	MSTRG.11494.1	TRUE	1.28e-111	371.0	sp|Q7LHG5|YI31B_YEAST Transposon Ty3-I Gag-Pol polyprotein OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TY3B-I PE=1 SV=2	Tier 3 — Novel, other homolog	sp|Q7LHG5|YI31B_YEAST	31.114	781	1.28e-111	371.0	sp|Q7LHG5|YI31B_YEAST Transposon Ty3-I Gag-Pol polyprotein OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TY3B-I PE=1 SV=2	Tier 3 — Novel, other homolog	Tier 3 — Novel, other/no homolog
228.819050306242	10.7223468563593	1.60454626145608	6.68247909949888	2.34933476916947e-11	2.97283456931918e-10	MSTRG.471.3	TRUE				Tier 1 — Novel, no homolog, highly induced							Tier 1 — Novel, no homolog, highly induced	Tier 1 — Novel, no homolog, highly induced
187.58579505294	10.4361526568054	1.56178110851262	6.68221212301917	2.35362001812789e-11	2.97776286395736e-10	MSTRG.14673.1	TRUE	1.32e-26	112.0	sp|Q9ZPX1|ARF5_ARATH ADP-ribosylation factor-like protein 2 OS=Arabidopsis thaliana OX=3702 GN=ARL2 PE=2 SV=1	Tier 3 — Novel, other homolog	sp|Q9ZPX1|ARF5_ARATH	75.000	72	1.32e-26	112.0	sp|Q9ZPX1|ARF5_ARATH ADP-ribosylation factor-like protein 2 OS=Arabidopsis thaliana OX=3702 GN=ARL2 PE=2 SV=1	Tier 3 — Novel, other homolog	Tier 3 — Novel, other/no homolog
135.423551618004	9.96574168329942	1.49203351741137	6.67930148150401	2.40083814465975e-11	3.03498425051997e-10	MSTRG.35820.1	TRUE				Tier 1 — Novel, no homolog, highly induced							Tier 1 — Novel, no homolog, highly induced	Tier 1 — Novel, no homolog, highly induced
4130.39675211908	1.72944313189679	0.259421814226034	6.6665293242839	2.61923374664481e-11	3.30012197726327e-10	MSTRG.46116.1	TRUE				Tier 1 — Novel, no homolog							Tier 1 — Novel, no homolog	Tier 3 — Novel, other/no homolog
200.76757178099	10.5339669407168	1.58063084323964	6.66440680046871	2.65736470229737e-11	3.34429654841783e-10	MSTRG.44647.3	TRUE				Tier 1 — Novel, no homolog, highly induced							Tier 1 — Novel, no homolog, highly induced	Tier 1 — Novel, no homolog, highly induced
205.046277850357	10.5640415953442	1.5863527920862	6.65932675760696	2.75084741461831e-11	3.45737894643092e-10	MSTRG.13846.2	TRUE				Tier 1 — Novel, no homolog, highly induced							Tier 1 — Novel, no homolog, highly induced	Tier 1 — Novel, no homolog, highly induced
